query_name,market_hash_name,pattern_families,paint_seed,float_value,ask,ask_seller_net,base_ask_mean_10,base_ask_n,market_overpay_mult,expected_overpay_mult,overpay_gap_mult,expected_price,edge_abs,edge_ratio,overall_confidence,seed_confidence,listing_id,asset_id,scm_total_listings,converted_price,converted_fee,converted_currencyid,target_notes
XM1014 | Seasons,StatTrak™ XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,598,0.20093508064747,17.04,14.82,3.603,10,4.729392173189009,2.5,-2.2293921731890087,9.0075,-8.032499999999999,-0.4713908450704225,0.8,0.8,794463791548577555,47685287163,47,1482,222,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,StatTrak™ XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,286,0.15549637377262,17.08,14.86,3.603,10,4.740494032750485,3.0,-1.740494032750485,10.809000000000001,-6.270999999999997,-0.36715456674473057,0.8,0.8,631205674318439147,50342611814,47,1486,222,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,StatTrak™ XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,650,0.15553048253059,21.92,19.07,3.603,10,6.083819039689148,2.5,-3.583819039689148,9.0075,-12.912500000000001,-0.5890739051094891,0.8,0.8,794463791548579427,50267615323,47,1907,285,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,StatTrak™ XM1014 | Seasons (Minimal Wear),Spectrum Fade / Blue Leaf,659,0.11294230818748,50.0,43.49,4.651,10,10.750376263169212,2.5,-8.250376263169212,11.6275,-38.3725,-0.76745,0.8,0.8,714524901193439403,50177237023,51,4349,651,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,StatTrak™ XM1014 | Seasons (Minimal Wear),Spectrum Fade / Blue Leaf,26,0.09983867406845,1540.05,1339.19,4.651,10,331.1223392818749,5.0,-326.1223392818749,23.255,-1516.7949999999998,-0.984899840914256,0.8,0.8,742661525166998019,48529340956,51,133919,20086,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Battle-Scarred),Spectrum Fade / Blue Leaf,130,0.47780621051788,11.11,9.67,2.133,10,5.208626347866854,3.0,-2.208626347866854,6.399,-4.710999999999999,-0.424032403240324,0.8,0.8,756177581838374846,41378644443,21,967,144,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Battle-Scarred),Spectrum Fade / Blue Leaf,442,0.48692107200623,63.27,55.02,2.133,10,29.662447257383967,2.5,-27.162447257383967,5.3325,-57.9375,-0.9157183499288762,0.8,0.8,650344708424169005,46202495464,21,5502,825,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Factory New),Spectrum Fade / Blue Leaf,115,0.04676420986652,15.0,13.05,7.417,10,2.0223810165835245,3.0,0.9776189834164755,22.250999999999998,7.250999999999998,0.48339999999999983,0.8,0.8,640216116828246131,51190219628,128,1305,195,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Factory New),Spectrum Fade / Blue Leaf,182,0.05820490792394,16.19,14.09,7.417,10,2.1828232438991506,3.0,0.8171767561008494,22.250999999999998,6.060999999999996,0.3743668931439159,0.8,0.8,657102640613666254,50568040194,128,1409,210,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Factory New),Spectrum Fade / Blue Leaf,546,0.06480729579926,17.08,14.86,7.417,10,2.3028178508831063,2.5,0.1971821491168937,18.5425,1.4625000000000021,0.08562646370023419,0.8,0.8,657103274636304624,50094309339,128,1486,222,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Factory New),Spectrum Fade / Blue Leaf,598,0.00391556881368,34.17,29.72,7.417,10,4.6069839557772685,2.5,-2.1069839557772685,18.5425,-15.627500000000001,-0.45734562481709107,0.8,0.8,771937563723665159,49085710109,128,2972,445,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Factory New),Spectrum Fade / Blue Leaf,442,0.06797633320093,36.89,32.09,7.417,10,4.973709046784414,2.5,-2.473709046784414,18.5425,-18.3475,-0.49735700731905663,0.8,0.8,785451428812339639,47895107722,128,3209,480,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Factory New),Spectrum Fade / Blue Leaf,286,0.0020427510608,37.58,32.69,7.417,10,5.066738573547256,3.0,-2.066738573547256,22.250999999999998,-15.329,-0.40790313996806804,0.8,0.8,771937563723665555,49085710108,128,3269,489,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Factory New),Spectrum Fade / Blue Leaf,286,0.00036977400305,56.95,49.53,7.417,10,7.678306592962115,3.0,-4.678306592962115,22.250999999999998,-34.699000000000005,-0.6092888498683056,0.8,0.8,786577328733091223,49781519239,128,4953,742,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,546,0.20796813070774,4.63,4.03,2.0439999999999996,10,2.2651663405088067,2.5,0.23483365949119328,5.109999999999999,0.47999999999999954,0.10367170626349864,0.8,0.8,794463791548477331,47850497822,136,403,60,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,286,0.206105068326,4.9,4.27,2.0439999999999996,10,2.3972602739726034,3.0,0.6027397260273966,6.131999999999999,1.2319999999999984,0.2514285714285711,0.8,0.8,794463791548480787,45545576987,136,427,63,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,605,0.21366208791733,9.5,8.27,2.0439999999999996,10,4.6477495107632105,2.5,-2.1477495107632105,5.109999999999999,-4.390000000000001,-0.4621052631578949,0.8,0.8,633457474146283050,20380912401,136,827,123,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,494,0.32153430581093,17.08,14.86,2.0439999999999996,10,8.356164383561644,2.5,-5.856164383561644,5.109999999999999,-11.969999999999999,-0.7008196721311475,0.8,0.8,648097416155968988,50177822969,136,1486,222,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,234,0.23372673988342,17.25,15.0,2.0439999999999996,10,8.439334637964777,3.0,-5.439334637964777,6.131999999999999,-11.118000000000002,-0.6445217391304349,0.8,0.8,753920524187781566,17902192745,136,1500,225,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,650,0.22042310237885,25.0,21.75,2.0439999999999996,10,12.230919765166343,2.5,-9.730919765166343,5.109999999999999,-19.89,-0.7956000000000001,0.8,0.8,746039224899746325,48809272778,136,2175,325,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,26,0.20084409415722,64.18,55.81,2.0439999999999996,10,31.39921722113504,5.0,-26.39921722113504,10.219999999999999,-53.96000000000001,-0.8407603614833282,0.8,0.8,633459376601663895,13466061060,136,5581,837,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,334,0.22126388549805,125.28,108.95,2.0439999999999996,10,61.29158512720158,2.5,-58.79158512720158,5.109999999999999,-120.17,-0.9592113665389528,0.8,0.8,776443595405133930,29383980987,136,10895,1633,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Field-Tested),Spectrum Fade / Blue Leaf,598,0.20110723376274,176.92,153.85,2.0439999999999996,10,86.55577299412917,2.5,-84.05577299412917,5.109999999999999,-171.81,-0.9711168889893738,0.8,0.8,806843527041788109,42716678251,136,15385,2307,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Minimal Wear),Spectrum Fade / Blue Leaf,286,0.10705787688494,8.55,7.44,2.2,10,3.8863636363636362,3.0,-0.8863636363636362,6.6000000000000005,-1.9500000000000002,-0.22807017543859642,0.8,0.8,633460717410719701,50162654906,196,744,111,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Minimal Wear),Spectrum Fade / Blue Leaf,955,0.09302185475826,12.83,11.17,2.2,10,5.831818181818181,2.5,-3.331818181818181,5.5,-7.33,-0.5713172252533125,0.8,0.8,743786879234310859,47974184925,196,1117,166,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Minimal Wear),Spectrum Fade / Blue Leaf,598,0.10893074423075,13.66,11.89,2.2,10,6.209090909090909,2.5,-3.709090909090909,5.5,-8.16,-0.5973645680819912,0.8,0.8,632330309909887883,49970467125,196,1189,177,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Minimal Wear),Spectrum Fade / Blue Leaf,442,0.10454738140106,14.76,12.84,2.2,10,6.709090909090908,2.5,-4.209090909090908,5.5,-9.26,-0.627371273712737,0.8,0.8,722392155645428423,46991224535,196,1284,192,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Minimal Wear),Spectrum Fade / Blue Leaf,605,0.13749870657921,23.49,20.43,2.2,10,10.677272727272726,2.5,-8.177272727272726,5.5,-17.99,-0.7658578118348233,0.8,0.8,758424123822024242,31008186982,196,2043,306,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Minimal Wear),Spectrum Fade / Blue Leaf,115,0.12891894578934,117.88,102.51,2.2,10,53.58181818181818,3.0,-50.58181818181818,6.6000000000000005,-111.28,-0.9440108585001696,0.8,0.8,659352538205238163,37886303145,196,10251,1537,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | Seasons,XM1014 | Seasons (Minimal Wear),Spectrum Fade / Blue Leaf,442,0.13391907513142,345.0,300.0,2.2,10,156.8181818181818,2.5,-154.3181818181818,5.5,-339.5,-0.9840579710144928,0.8,0.8,734783396130228351,49094938035,196,30000,4500,2003,Один из лучших ordinary-skin pattern cases для поиска mispricing.
XM1014 | XOXO,StatTrak™ XM1014 | XOXO (Field-Tested),Max Pink,443,0.375622600317,21.4,18.61,5.637,10,3.7963455738868195,1.6,-2.1963455738868194,9.0192,-12.380799999999999,-0.5785420560747664,0.7,0.7,633460717410686545,50158884298,54,1861,279,2003,"Pattern niche, но вполне формализован."
XM1014 | XOXO,StatTrak™ XM1014 | XOXO (Well-Worn),Max Pink,443,0.40044268965721,10.92,9.5,6.2490000000000006,10,1.7474795967354775,1.6,-0.1474795967354774,9.998400000000002,-0.921599999999998,-0.08439560439560423,0.7,0.7,515241791630896021,50997095850,18,950,142,2003,"Pattern niche, но вполне формализован."
XM1014 | XOXO,XM1014 | XOXO (Field-Tested),Max Pink,218,0.29699599742889,17.1,14.88,4.938000000000001,10,3.462940461725395,1.6,-1.8629404617253948,7.900800000000001,-9.199200000000001,-0.5379649122807018,0.7,0.7,633460717410703069,49997477743,213,1488,222,2003,"Pattern niche, но вполне формализован."
XM1014 | Ziggy,XM1014 | Ziggy (Factory New),Max Purple,399,0.06187979876995,55.34,48.13,9.947,10,5.563486478335177,1.3,-4.263486478335177,12.931099999999999,-42.4089,-0.7663335742681605,0.52,0.52,785451428812356091,48293036602,64,4813,721,2003,"Более слабый premium, чем у Seasons/XOXO."
XM1014 | Ziggy,XM1014 | Ziggy (Factory New),Max Purple,703,0.05970560014248,92.24,80.21,9.947,10,9.273147682718408,1.3,-7.973147682718408,12.931099999999999,-79.3089,-0.8598102775368603,0.52,0.52,634586007399192833,49781255783,64,8021,1203,2003,"Более слабый premium, чем у Seasons/XOXO."
